x,y,tipo,tamanyo
43237425,446687218,I,250
43237425,446687218,I,250
43237425,446687218,O,464
43237425,446687218,I,292
43237425,446687218,I,210
43237425,446687218,I,250
43237425,446687218,I,264
43237425,446687218,I,14
43229057,446718473,I,861
43227948,446716442,I,501
43226644,446715179,G,331
43225725,446713796,I,518
43234293,446708257,O,73
43236394,446702320,I,15
43247493,446674472,I,19
43235894,446656423,I,1033
43237566,446657744,I,775
43238614,446659076,I,878
43240422,446660748,I,864
43241610,446661858,I,675
43243459,446663366,I,675
43244456,446664917,I,675
43246059,446666435,I,1102
43247813,446668103,I,1289
43249991,446670084,I,1353
43252752,446675545,I,2796
43253120,446683499,O,1316
43253120,446683499,O,499
43251769,446685070,C,1340
43249845,446687520,I,675
43249015,446688666,I,675
43247693,446690883,I,675
43246963,446692077,I,675
43245576,446694127,I,741
43244548,446695405,I,675
43242862,446697060,I,861
43241779,446698775,I,861
43240419,446700974,I,1182
43238367,446667749,R,1419
43177548,446639104,I,15
43187502,446643248,I,14
43203256,446682890,I,1182
43215617,446709900,I,959
43223218,446712670,I,15
43200831,446621265,I,18
43195344,446671115,I,24
43196280,446597416,I,20
43220762,446649490,I,20
43206882,446661135,I,19
43233042,446698020,I,15
43236169,446677970,I,933
43226766,446674206,I,15
43233926,446678746,I,821
43198593,446689406,C,281
43198593,446689406,O,361
43378265,446776012,C,24
43378265,446776012,C,28
43375532,446777518,C,15
43375532,446777518,C,26
43375532,446777518,C,63
43386586,446774814,C,30
43386586,446774814,C,54
43389218,446772859,C,68
43383336,446768132,C,57
43380091,446785002,C,37
43380091,446785002,C,220
43380091,446785002,C,157
43385635,446778434,C,78
43385635,446778434,C,60
43382319,446781088,I,219
43382319,446781088,C,164
43382319,446781088,C,68
43382319,446781088,C,64
43378520,446783030,C,69
43378520,446783030,C,126
43378520,446783030,C,78
43382152,446796255,C,156
43380659,446802214,C,52
43380659,446802214,I,26
43382306,446800618,C,37
43386046,446798348,C,51
43386046,446798348,C,50
43386046,446798348,C,67
43381576,446811975,E,5909
43377639,446810168,C,78
43361427,446772266,C,47
43361427,446772266,C,55
43361427,446772266,O,77
43361427,446772266,C,76
43361321,446766166,I,562
43361048,446765311,I,266
43361048,446765311,C,149
43361048,446765311,C,126
43359798,446764037,C,368
43357666,446766282,I,630
43357624,446767241,I,468
43357624,446767241,C,80
43357624,446767241,C,83
43357624,446767241,C,88
43357624,446767241,C,63
43359763,446770488,I,1093
43365231,446768925,C,98
43365231,446768925,I,138
43364950,446765800,I,291
43364401,446764791,C,284
43364401,446764791,C,67
43363398,446763497,C,457
43363398,446763497,I,469
43364050,446761896,I,766
43366896,446769974,C,100
43366896,446769974,O,19
43366896,446769974,C,94
43368776,446769707,C,50
43368776,446769707,C,73
43368776,446769707,C,89
43368374,446767705,C,97
43368172,446766430,I,176
43368060,446764022,I,60
43367601,446762570,I,145
43367601,446762570,I,52
43367601,446762570,I,70
43366814,446764105,I,58
43366835,446764825,I,67
43367034,446766018,C,148
43367034,446766018,C,211
43366930,446767965,C,97
43366930,446767965,C,78
43362408,446783403,C,179
43362408,446783403,C,129
43358858,446777517,C,128
43362042,446788332,C,49
43362042,446788332,C,215
43362042,446788332,O,63
43363700,446787039,C,174
43363700,446787039,C,243
43363700,446787039,C,219
43366654,446786991,C,79
43366654,446786991,C,71
43368010,446785922,C,87
43368010,446785922,C,210
43366008,446782192,C,422
43366008,446782192,O,96
43368096,446780877,C,65
43368206,446779335,C,116
43367835,446778241,C,66
43367835,446778241,C,66
43366136,446776857,K,510
43366136,446776857,C,90
43364646,446775373,C,19
43364646,446775373,C,13
43364646,446775373,C,19
43364646,446775373,C,29
43364646,446775373,C,17
43364646,446775373,C,26
43364646,446775373,C,11
43364646,446775373,C,10
43364646,446775373,C,12
43364646,446775373,C,17
43364646,446775373,C,19
43364646,446775373,C,19
43364646,446775373,C,14
43364646,446775373,C,14
43364646,446775373,C,19
43364646,446775373,C,18
43364646,446775373,C,18
43364646,446775373,C,17
43364646,446775373,C,17
43364646,446775373,C,17
43364646,446775373,C,22
43364646,446775373,C,15
43364646,446775373,C,17
43364646,446775373,C,17
43364646,446775373,C,26
43364646,446775373,C,19
43364646,446775373,C,22
43364646,446775373,C,19
43364646,446775373,C,19
43364646,446775373,C,17
43364646,446775373,C,17
43364646,446775373,C,19
43364646,446775373,C,22
43361102,446774331,C,266
43361102,446774331,C,117
43361102,446774331,C,63
43361962,446776582,C,27
43361962,446776582,C,27
43361962,446776582,C,27
43361962,446776582,C,37
43361962,446776582,C,25
43361962,446776582,C,34
43361962,446776582,C,28
43361962,446776582,C,41
43361962,446776582,C,30
43361962,446776582,C,29
43361962,446776582,C,25
43361962,446776582,C,18
43361962,446776582,C,25
43361962,446776582,C,33
43361962,446776582,C,23
43361962,446776582,C,27
43361962,446776582,C,42
43361962,446776582,C,21
43361962,446776582,C,21
43361962,446776582,C,23
43361962,446776582,C,24
43390147,446761389,C,73
43391217,446760895,C,137
43394163,446756680,I,17
43394163,446756680,C,38
43394163,446756680,C,90
43388910,446754555,C,297
43388910,446754555,C,317
43390942,446756828,I,1789
43391372,446771587,C,270
43392177,446771146,C,48
43393473,446769958,C,150
43393473,446769958,C,49
43393473,446769958,C,106
43393473,446769958,C,281
43391057,446765976,C,60
43391057,446765976,C,70
43389120,446766407,C,38
43394975,446768747,C,78
43394975,446768747,C,92
43396762,446768522,C,51
43397559,446767245,C,57
43396298,446764097,C,98
43396298,446764097,C,40
43396298,446764097,C,71
43396298,446764097,C,54
43396298,446764097,C,74
43396298,446764097,C,64
43396298,446764097,C,58
43396298,446764097,C,63
43396298,446764097,C,113
43396298,446764097,C,132
43396298,446764097,C,216
43396298,446764097,C,38
43396298,446764097,C,91
43393091,446765005,I,50
43393553,446776557,C,48
43395259,446775512,C,174
43396048,446774287,C,103
43394799,446772183,C,27
43393127,446773273,C,179
43391760,446774582,C,148
43390310,446775195,C,72
43390310,446775195,C,58
43362882,446779013,C,266
43362882,446779013,C,121
43364764,446783500,C,56
43366183,446786188,C,49
43367576,446784004,I,48
43360553,446797502,C,85
43360553,446797502,C,114
43361036,446794703,C,107
43359034,446793657,C,81
43359034,446793657,C,96
43359417,446791518,C,107
43355398,446789033,C,100
43366582,446793272,C,347
43366582,446793272,C,76
43369041,446791118,C,69
43369041,446791118,C,38
43370127,446790057,C,62
43370127,446790057,C,28
43370127,446790057,C,25
43370127,446790057,C,25
43370127,446790057,C,28
43370127,446790057,C,23
43370127,446790057,C,32
43370127,446790057,C,46
43370127,446790057,C,46
43370127,446790057,C,46
43370127,446790057,C,26
43370127,446790057,C,26
43370127,446790057,C,53
43370127,446790057,C,26
43370127,446790057,C,28
43370127,446790057,C,25
43370127,446790057,C,16
43370127,446790057,C,28
43370127,446790057,C,21
43370127,446790057,C,21
43370127,446790057,C,21
43370127,446790057,C,23
43370127,446790057,C,17
43370127,446790057,C,25
43370127,446790057,C,30
43370127,446790057,C,17
43370127,446790057,C,23
43370127,446790057,C,23
43370127,446790057,C,32
43370127,446790057,C,154
43370127,446790057,O,27
43366363,446790250,C,130
43365823,446790621,C,56
43365264,446791494,C,68
43365264,446791494,C,69
43364983,446794859,E,302
43364002,446792980,C,66
43364002,446792980,C,76
43366135,446803682,C,80
43366135,446803682,C,101
43366577,446801267,E,143
43366577,446801267,E,293
43364547,446800236,C,78
43364547,446800236,C,95
43364938,446797947,C,102
43364938,446797947,C,54
43364938,446797947,I,29
43369875,446818084,I,10
43367631,446815590,I,405
43367631,446815590,I,225
43367631,446815590,I,799
43367631,446815590,O,465
43367631,446815590,O,465
43389309,446776493,C,107
43389309,446776493,C,106
43388006,446777036,C,257
43397122,446759270,C,19
43397122,446759270,C,34
43402937,446758491,E,767
43403567,446755882,O,167
43402502,446754612,I,904
43397928,446757330,I,377
43406926,446757136,O,93
43410585,446756237,C,70
43408841,446751829,I,467
43406112,446753107,I,295
43406112,446753107,O,283
43403215,446764396,C,26
43403215,446764396,O,56
43404975,446764228,C,44
43404975,446764228,O,44
43406793,446764785,C,48
43406793,446764785,C,52
43405835,446762569,C,47
43405478,446760848,I,29
43399852,446761922,C,57
43399078,446769954,C,69
43399078,446769954,C,64
43399078,446769954,C,69
43399078,446769954,C,35
43399078,446769954,C,17
43399078,446769954,C,22
43372271,446759430,I,89
43369253,446760903,I,246
43376966,446767937,C,73
43377825,446767305,C,83
43377825,446767305,O,42
43380402,446766923,C,51
43378053,446762348,I,389
43377376,446761156,I,318
43377376,446761156,O,131
43377233,446759306,I,573
43373638,446756510,C,355
43373638,446756510,I,222
43373638,446756510,I,214
43373638,446756510,I,174
43374072,446757735,I,253
43374072,446757735,I,245
43374072,446757735,I,145
43373938,446758708,I,245
43374944,446759412,I,606
43369998,446776930,C,137
43369998,446776930,C,30
43371861,446775941,C,31
43371861,446775941,C,136
43371861,446775941,E,95
43371411,446774669,C,53
43412032,446756216,C,66
43412032,446756216,C,41
43414471,446753297,R,275
43414471,446753297,Y,254
43414471,446753297,I,208
43414471,446753297,O,196
43413949,446751307,C,239
43411945,446752997,I,185
43411645,446754031,I,204
43408776,446764138,C,31
43416459,446758464,C,38
43367536,446773115,C,32
43367536,446773115,C,55
43367536,446773115,C,62
43367536,446773115,C,91
43367875,446775076,C,96
43367875,446775076,C,73
43368686,446775865,C,93
43376220,446773476,C,217
43374119,446770725,C,278
43372096,446771602,O,44
43372096,446771602,C,45
43372096,446771602,C,190
43372096,446771602,C,126
43373381,446774462,C,85
43373381,446774462,C,86
43370392,446785350,C,201
43370392,446785350,C,318
43369166,446784597,C,77
43369166,446784597,C,40
43369166,446784597,C,49
43374236,446789229,C,107
43374236,446789229,C,41
43374236,446789229,O,26
43376084,446786623,C,119
43372011,446786704,C,21
43372011,446786704,C,24
43372011,446786704,C,26
43372011,446786704,C,26
43372011,446786704,C,19
43372011,446786704,C,19
43372011,446786704,C,35
43372011,446786704,C,21
43372011,446786704,C,19
43372011,446786704,C,21
43372011,446786704,C,18
43372011,446786704,C,34
43372011,446786704,C,24
43372011,446786704,C,23
43372011,446786704,C,23
43372011,446786704,C,27
43372011,446786704,C,26
43372011,446786704,C,24
43372011,446786704,C,23
43372011,446786704,C,25
43372011,446786704,C,29
43372011,446786704,C,28
43372011,446786704,C,29
43372011,446786704,C,19
43372011,446786704,C,59
43372011,446786704,C,197
43372011,446786704,C,45
43372011,446786704,C,51
43372011,446786704,C,126
43372011,446786704,C,7
43373140,446780370,C,42
43373140,446780370,C,43
43373140,446780370,C,80
43373140,446780370,C,102
43373140,446780370,O,34
43373140,446780370,C,55
43373140,446780370,O,66
43373140,446780370,I,223
43373140,446780370,O,53
43373140,446780370,C,55
43373140,446780370,C,43
43371353,446781527,C,31
43371353,446781527,C,44
43371353,446781527,O,22
43371353,446781527,C,87
43371889,446782807,C,64
43371889,446782807,C,85
43372399,446784347,C,27
43372399,446784347,C,63
43372399,446784347,C,42
43368787,446798268,C,148
43370328,446797801,C,94
43371199,446796784,C,99
43373768,446795343,C,61
43373768,446795343,C,109
43372983,446793945,O,57
43371057,446793188,C,103
43368231,446795471,C,46
43368231,446795471,C,56
43375894,446794592,C,58
43375894,446794592,C,75
43375894,446794592,C,15
43380002,446790926,C,234
43380002,446790926,C,99
43376810,446790949,C,700
43374122,446791383,C,220
43375244,446798231,C,44
43375244,446798231,C,30
43370590,446800182,C,55
43375212,446810244,C,80
43375212,446810244,C,79
43375212,446810244,C,56
43375880,446808298,E,156
43375377,446806911,E,188
43376852,446807878,C,63
43376852,446807878,E,75
43378042,446804978,C,90
43375930,446802669,O,968
43375930,446802669,I,34
43373779,446807428,C,347
43373361,446808818,C,79
43373361,446808818,C,189
43370885,446813822,C,78
43370885,446813822,C,321
43371145,446811259,C,90
43371145,446811259,C,103
43369168,446810083,C,78
43369168,446810083,C,100
43369594,446807875,C,90
43369594,446807875,C,103
43367585,446806775,C,97
43371325,446816815,I,1301
43389429,446764110,O,68
43389429,446764110,C,125
43389429,446764110,C,144
43389429,446764110,C,124
43387542,446758405,C,76
43381727,446766342,C,47
43384820,446765616,C,627
43384522,446761459,I,1294
43383317,446760498,I,740
43382114,446758184,C,113
43381121,446755696,I,316
43381121,446755696,I,151
43381121,446755696,I,99
43381121,446755696,I,133
43381121,446755696,I,316
43381121,446755696,I,279
43381121,446755696,I,137
43381121,446755696,I,138
43381121,446755696,I,225
43381121,446755696,I,241
43381121,446755696,I,197
43381121,446755696,I,69
43381121,446755696,I,71
43381121,446755696,I,78
43381494,446761503,I,617
43381296,446768903,C,114
43381296,446768903,C,23
43381296,446768903,C,38
43381296,446768903,C,15
43381296,446768903,C,15
43377681,446780971,C,147
43377681,446780971,C,60
43379114,446779268,C,173
43379114,446779268,C,78
43382821,446777278,C,58
43384863,446774770,C,41
43384863,446774770,O,210
43384863,446774770,C,31
43384863,446774770,C,58
43350050,446767444,C,381
43349719,446768603,I,1071
43351709,446769746,I,655
43351709,446769746,I,588
43350616,446771905,I,593
43351737,446775724,I,20
43357490,446783963,C,47
43357490,446783963,C,95
43357490,446783963,C,56
43356200,446781717,C,74
43356200,446781717,C,50
43357295,446810780,E,4672
43412050,446753497,I,185
43427755,446773712,I,517
43356274,446773414,C,39
43357325,446772893,C,74
43357325,446772893,C,20
43353601,446766766,I,688
43353328,446765667,I,535
43352604,446764603,I,1292
43352073,446763204,I,1078
43349055,446763976,I,537
43349556,446765328,I,641
43349898,446766556,I,554
43344764,446797343,E,5277
43352879,446796576,K,7771
43370101,446793873,C,443
43391229,446754243,C,161
43391229,446754243,C,178
43323952,446777792,C,146
43323952,446777792,C,63
43323952,446777792,C,63
43323952,446777792,C,46
43320955,446774767,C,212
43320955,446774767,C,53
43320955,446774767,C,72
43326864,446772950,C,234
43326864,446772950,C,170
43326864,446772950,C,123
43326864,446772950,C,123
43326864,446772950,C,170
43326864,446772950,C,205
43338244,446768896,C,76
43338244,446768896,C,155
43338244,446768896,O,104
43337004,446765333,C,318
43334098,446771211,Y,634
43338809,446776886,C,215
43338809,446776886,C,276
43330003,446782072,Y,2003
43338212,446789470,K,10858
43347970,446782891,K,509
43316101,446758767,K,200
43380842,446749101,I,4659
43388985,446747702,I,24
43405540,446793306,C,20615
43405540,446793306,C,40597
43405540,446793306,C,6611
43405540,446793306,C,2107
43405540,446793306,O,660
43443126,446763682,I,1412
43439760,446770511,C,401
43439760,446770511,O,693
43439760,446770511,O,555
43439760,446770511,I,466
43439760,446770511,O,1077
43439760,446770511,O,333
43439760,446770511,I,500
43439760,446770511,O,405
43439760,446770511,I,673
43439760,446770511,O,345
43310732,446763432,Y,1242
43368475,446768639,C,88
43399737,446778886,K,1532
43387966,446808281,E,310
43387365,446802753,Y,2136
43431350,446767463,I,2971
43364002,446807434,K,6701
43761532,446795201,K,1857
43772445,446767688,I,781
43723554,446788323,I,63397
43850855,446683890,I,26800
43830607,446714082,I,72
43781763,446690506,O,419
43781763,446690506,O,312
43781763,446690506,O,312
43781763,446690506,O,324
43783665,446690088,I,286
43784304,446689841,I,288
43787716,446680796,I,552
43788544,446679642,I,255
43788974,446678597,I,209
43788125,446672281,I,915
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,278
43788125,446672281,I,564
43789930,446675689,I,313
43790327,446674307,I,225
43791103,446672723,I,449
43791635,446671363,I,134
43791409,446669973,I,211
43791609,446669336,I,240
43791301,446667683,I,1194
43793370,446676701,I,192
43793370,446676701,I,184
43795059,446676464,I,656
43793097,446675868,I,308
43793260,446674908,I,307
43795723,446673802,I,400
43794863,446672198,I,574
43794796,446670681,I,466
43794796,446670681,I,466
43796145,446668088,I,669
43789633,446682808,C,365
43789633,446682808,I,390
43789633,446682808,O,143
43789633,446682808,O,143
43789633,446682808,O,268
43789633,446682808,O,244
43795329,446681271,I,160
43796664,446681394,I,151
43799203,446681171,O,1060
43796571,446680133,I,179
43797569,446679981,I,128
