id_hog,id_per,id_via,sexo,trabajo,carnet,hora_ini,hora_fin,mot_origen,mot_destino,vehiculo,distancia,edad,num_veh,num_miembros_fam,num_adultos,pueblo_dest,pueblo_orig
3633753,1,1,1,1,4,600,615,1,2,11,8.237171438,40,2,1,1,022,074
3633753,1,2,1,1,4,1900,1930,2,1,11,8.237171438,40,2,1,1,074,022
3633822,1,1,1,1,1,530,545,1,2,15,0.931448545,48,0,1,1,074,074
3633822,1,2,1,1,1,1400,1500,2,5,15,4.224402285,48,0,1,1,065,074
3633822,1,3,1,1,1,1700,1730,5,1,2,3.770906082,48,0,1,1,074,065
3634031,1,1,2,1,4,1320,1345,1,2,11,7.179860282,31,1,1,1,006,074
3634031,1,2,2,1,4,1640,1650,2,8,11,3.360122595,31,1,1,1,006,006
3634031,1,3,2,1,4,2020,2050,8,8,11,6.299095438,31,1,1,1,074,006
3634436,1,1,2,1,4,700,745,1,2,11,29.37354457,52,2,1,1,079,074
3634436,1,2,2,1,4,1553,1625,2,1,11,29.37354457,52,2,1,1,074,079
3634575,1,1,1,1,4,525,600,1,2,11,18.0310481,33,5,1,1,079,074
3634575,1,2,1,1,4,1430,1500,2,1,11,18.0310481,33,5,1,1,074,079
3634617,1,1,1,1,5,815,830,1,7,11,1.391172435,49,1,1,1,074,074
3634617,1,2,1,1,5,835,855,7,2,11,2.566921856,49,1,1,1,007,074
3634617,1,3,1,1,5,1600,1615,2,1,11,3.60346151,49,1,1,1,074,007
3634617,1,4,1,1,5,1830,1845,1,8,11,3.25617001,49,1,1,1,074,074
3634617,1,5,1,1,5,2200,2215,8,1,11,3.25617001,49,1,1,1,074,074
3634625,1,1,1,1,4,850,900,1,7,14,0.868659626,41,5,1,1,074,074
3634625,1,2,1,1,4,910,1000,7,10,14,15.13218396,41,5,1,1,079,074
3634625,1,3,1,1,4,1100,1145,10,1,14,15.78025685,41,5,1,1,074,079
3634670,1,1,2,1,4,630,705,1,2,11,9.709244829,54,1,1,1,007,074
3634670,1,2,2,1,4,1500,1520,2,1,11,9.709244829,54,1,1,1,074,007
3634670,1,3,2,1,4,1800,1810,1,5,24,0.418298021,54,1,1,1,074,074
3634670,1,4,2,1,4,1900,1910,5,1,24,0.418298021,54,1,1,1,074,074
3634670,1,5,2,1,4,2000,2005,1,9,24,0.245068373,54,1,1,1,074,074
3634670,1,6,2,1,4,2050,2100,9,1,24,0.245068373,54,1,1,1,074,074
3635264,1,1,1,1,4,900,1030,1,6,1,13.99343516,44,1,1,1,079,074
3635264,1,2,1,1,4,1215,1315,6,1,1,13.99343516,44,1,1,1,074,079
3635435,1,1,1,1,4,715,730,1,2,11,2.37319388,49,2,1,1,074,074
3635435,1,2,1,1,4,1300,1315,2,1,11,2.37319388,49,2,1,1,074,074
3635435,1,3,1,1,4,1515,1530,1,2,11,2.37319388,49,2,1,1,074,074
3635435,1,4,1,1,4,1910,1935,2,1,11,2.37319388,49,2,1,1,074,074
3635638,1,1,1,1,4,625,820,1,2,1,20.85151271,48,0,1,1,079,074
3635638,1,2,1,1,4,1610,1800,2,1,1,20.85151271,48,0,1,1,074,079
3635644,1,1,1,1,1,730,750,1,2,4,5.526733487,32,1,1,1,058,074
3635644,1,2,1,1,1,1800,1830,2,1,4,5.526733487,32,1,1,1,074,058
3635644,1,3,1,1,1,1915,1930,1,8,24,0.105520829,32,1,1,1,074,074
3635644,1,4,1,1,1,2115,2130,8,1,24,0.105520829,32,1,1,1,074,074
3636069,1,1,2,1,4,920,955,1,2,2,1.813163421,50,1,1,1,074,074
3636069,1,2,2,1,4,1340,1410,2,1,2,1.813163421,50,1,1,1,074,074
3636069,1,3,2,1,4,1630,1655,1,2,2,1.813163421,50,1,1,1,074,074
3636069,1,4,2,1,4,2055,2120,2,1,2,1.813163421,50,1,1,1,074,074
3636103,1,1,2,1,4,615,635,1,2,11,6.6297094,45,1,1,1,115,074
3636103,1,2,2,1,4,1900,1920,2,1,11,6.6297094,45,1,1,1,074,115
3636323,1,1,2,1,4,730,800,1,2,11,18.76855696,40,2,1,1,058,074
3636323,1,2,2,1,4,1600,1630,2,1,11,18.76855696,40,2,1,1,074,058
3636323,1,3,2,1,4,1650,1655,1,7,11,0.795969251,40,2,1,1,074,074
3636323,1,4,2,1,4,1700,1705,7,1,11,0.795969251,40,2,1,1,074,074
3636323,1,5,2,1,4,1745,1755,1,10,24,0.795969251,40,2,1,1,074,074
3636323,1,6,2,1,4,1800,1815,10,1,24,0.795969251,40,2,1,1,074,074
3636420,1,1,2,1,4,1015,1100,1,2,2,15.68209291,52,1,1,1,079,074
3636420,1,2,2,1,4,1600,1640,2,1,2,15.68209291,52,1,1,1,074,079
3636506,1,1,2,1,5,600,640,1,2,2,18.00595647,43,1,1,1,079,074
3636506,1,2,2,1,5,1400,1445,2,1,2,18.00595647,43,1,1,1,074,079
3636506,1,3,2,1,5,1700,1715,1,5,24,0.300142736,43,1,1,1,074,074
3636506,1,4,2,1,5,1745,1800,5,10,24,0,43,1,1,1,074,074
3636506,1,5,2,1,5,1900,1910,7,1,24,0.300142736,43,1,1,1,074,074
3636539,1,1,1,1,4,600,640,1,2,1,15.96293147,48,2,1,1,079,074
3636539,1,2,1,1,4,1500,1535,2,1,1,15.96293147,48,2,1,1,074,079
3636539,1,3,1,1,4,1710,1725,1,10,11,3.603283672,48,2,1,1,074,074
3636539,1,4,1,1,4,1730,1740,7,1,11,3.603283672,48,2,1,1,074,074
3636539,1,5,1,1,4,1830,1900,1,10,24,1.484047712,48,2,1,1,074,074
3636539,1,6,1,1,4,2000,2030,10,1,24,1.484047712,48,2,1,1,074,074
3636569,1,1,2,1,4,615,645,1,2,11,16.38345294,36,3,1,1,079,074
3636569,1,2,2,1,4,1500,1545,2,1,11,16.38345294,36,3,1,1,074,079
3636569,1,3,2,1,4,1900,1945,1,9,24,0.915370571,36,3,1,1,074,074
3636569,1,4,2,1,4,1950,2030,9,1,24,0.915370571,36,3,1,1,074,074
3636584,1,1,2,1,4,830,900,1,2,11,19.16619226,49,2,1,1,065,074
3636584,1,2,2,1,4,1800,1830,2,1,11,19.16619226,49,2,1,1,074,065
3636857,1,1,1,1,4,830,900,1,2,11,6.011173975,36,1,1,1,074,074
3636857,1,2,1,1,4,1815,1845,2,1,11,6.011173975,36,1,1,1,074,074
3636857,1,3,1,1,4,1900,1910,1,5,24,0.708477783,36,1,1,1,074,074
3636857,1,4,1,1,4,1940,1950,5,1,24,0.708477783,36,1,1,1,074,074
3636857,1,5,1,1,4,2010,2015,1,8,24,0.220834568,36,1,1,1,074,074
3636857,1,6,1,1,4,2045,2050,8,1,24,0.220834568,36,1,1,1,074,074
3637014,1,1,2,1,4,800,850,1,2,4,13.01866603,31,1,1,1,079,074
3637014,1,2,2,1,4,1500,1600,2,1,4,13.01866603,31,1,1,1,074,079
3637033,1,1,2,1,4,700,740,1,2,14,19.1573243,56,3,1,1,079,074
3637033,1,2,2,1,4,1600,1745,2,1,14,19.1573243,56,3,1,1,074,079
3637033,1,3,2,1,4,1900,1930,1,8,24,0.994824371,56,3,1,1,074,074
3637033,1,4,2,1,4,2100,2130,8,1,24,0.994824371,56,3,1,1,074,074
3637538,1,1,2,1,4,930,940,1,2,11,7.117062642,62,2,1,1,058,074
3637538,1,2,2,1,4,1800,1815,2,1,11,7.117062642,62,2,1,1,074,058
3637566,1,1,1,1,4,750,810,1,2,11,8.767878173,44,1,1,1,058,074
3637566,1,2,1,1,4,1530,1600,2,10,11,21.35317924,44,1,1,1,079,058
3637713,1,1,1,1,1,710,725,1,3,1,5.321568725,48,1,1,1,079,074
3637713,1,2,1,1,1,1800,1815,3,1,1,5.321568725,48,1,1,1,074,079
3637965,1,1,2,1,5,1500,1530,1,2,11,17.69097354,30,2,1,1,079,074
3637965,1,2,2,1,5,2100,2130,2,1,11,17.69097354,30,2,1,1,074,079
3638551,1,1,2,2,1,745,915,1,3,2,22.84897666,23,2,1,0,079,074
3638551,1,2,2,2,1,1500,1615,3,1,2,22.84897666,23,2,1,0,074,079
3638551,1,3,2,2,1,1800,1830,1,9,24,1.004762848,23,2,1,0,074,074
3638551,1,4,2,2,1,1830,1900,9,1,24,1.004762848,23,2,1,0,074,074
3638671,1,1,1,1,4,627,630,1,2,11,0,55,2,1,1,074,074
3638671,1,2,1,1,4,1727,1830,2,1,11,0,55,2,1,1,074,074
3638755,1,1,2,1,4,730,810,1,2,1,11.8111318,26,3,1,1,079,074
3638755,1,2,2,1,4,1700,1740,2,1,1,11.8111318,26,3,1,1,074,079
3638811,1,-1,1,1,1,-1,-1,-1,-1,-1,-1,35,1,1,1,,
3638971,1,1,1,1,4,915,1000,1,10,14,18.124252,61,1,1,1,079,074
3638971,1,2,1,1,4,1125,1200,10,1,14,18.124252,61,1,1,1,074,079
3638971,1,3,1,1,4,1224,1230,1,10,14,0.62508615,61,1,1,1,074,074
3638971,1,4,1,1,4,1249,1255,10,1,14,0.62508615,61,1,1,1,074,074
3639046,1,1,2,1,1,1130,1135,1,5,24,0.335448264,50,0,1,1,074,074
3639046,1,2,2,1,1,1230,1300,5,1,24,0.335448264,50,0,1,1,074,074
3639046,1,3,2,1,1,1800,1810,1,8,24,0.369672789,50,0,1,1,074,074
3639046,1,4,2,1,1,1930,1940,8,1,24,0.369672789,50,0,1,1,074,074
3639046,1,5,2,1,1,1945,2050,1,9,24,0.23190618,50,0,1,1,074,074
3639046,1,6,2,1,1,2100,2105,8,1,24,0.23190618,50,0,1,1,074,074
3639139,1,1,1,1,4,700,740,1,2,1,9.662655635,35,1,1,1,065,074
3639139,1,2,1,1,4,1400,1435,2,1,1,9.662655635,35,1,1,1,074,065
3639198,1,1,1,1,4,600,610,1,2,11,1.974683288,41,1,1,1,074,074
3639198,1,2,1,1,4,1430,1440,2,1,11,1.974683288,41,1,1,1,074,074
3639198,1,3,1,1,4,1600,1610,1,2,11,1.974683288,41,1,1,1,074,074
3639198,1,4,1,1,4,1900,1910,2,1,11,1.974683288,41,1,1,1,074,074
3639275,1,1,1,1,5,900,905,1,3,11,0,47,1,1,1,074,074
3639275,1,2,1,1,5,1800,1805,3,1,12,0,47,1,1,1,074,074
3639303,1,1,1,1,5,909,920,1,2,11,1.432405538,60,1,1,1,074,074
3639303,1,2,1,1,5,2009,2020,2,1,11,1.432405538,60,1,1,1,074,074
3639374,1,1,1,1,5,1100,1200,1,10,11,16.09986841,47,2,1,1,005,074
3639374,1,2,1,1,5,1300,1400,10,1,11,16.09986841,47,2,1,1,074,005
3639606,1,1,2,1,1,1345,1430,1,2,1,7.112993287,56,2,1,1,079,074
3639606,1,2,2,1,1,2200,2230,2,1,14,7.112993287,56,2,1,1,074,079
3639886,1,1,2,1,4,630,730,1,3,11,21.50352464,47,2,1,1,005,074
3639886,1,2,2,1,4,1400,1410,3,3,11,5.073182044,47,2,1,1,005,005
3639886,1,3,2,1,4,1600,1605,3,3,11,1.391083079,47,2,1,1,005,005
3639886,1,4,2,1,4,1900,1935,3,1,11,27.11758481,47,2,1,1,074,005
3639923,1,1,1,1,4,600,630,1,2,11,21.61301477,56,1,1,1,079,074
3639923,1,2,1,1,4,1700,1745,2,1,11,21.61301477,56,1,1,1,074,079
3639960,1,1,1,1,4,830,1130,1,3,12,167.0814909,35,2,1,1,115,074
3639960,1,2,1,1,4,1430,1730,3,2,11,172.6877007,35,2,1,1,079,115
3639960,1,3,1,1,4,1735,1740,2,3,11,1.069982252,35,2,1,1,079,079
3639960,1,4,1,1,4,1815,1915,3,1,12,14.18247231,35,2,1,1,074,079
3640043,1,1,2,1,1,845,955,1,2,4,11.86593947,43,2,1,1,079,074
3640043,1,2,2,1,1,1500,1530,2,1,14,11.86593947,43,2,1,1,074,079
3640043,1,3,2,1,1,1600,1610,1,9,24,0.478736257,43,2,1,1,074,074
3640043,1,4,2,1,1,1800,1810,9,1,24,0.478736257,43,2,1,1,074,074
3640069,1,1,2,1,4,1630,1640,1,10,11,1.479894565,33,1,1,1,074,074
3640069,1,2,2,1,4,1930,1950,10,1,11,1.479894565,33,1,1,1,074,074
3640432,1,1,1,1,4,700,720,1,2,11,11.7164625,38,1,1,1,079,074
3640432,1,2,1,1,4,1445,1510,2,1,11,11.7164625,38,1,1,1,074,079
3640438,1,1,2,2,4,1000,1015,10,1,4,2.177599083,43,1,1,1,074,074
3640438,1,2,2,2,4,1615,1645,1,2,4,3.263737012,43,1,1,1,065,074
3640438,1,3,2,2,4,2100,2120,2,1,4,3.263737012,43,1,1,1,074,065
3640438,1,4,2,2,4,2215,2230,1,10,11,2.177849375,43,1,1,1,074,074
3640447,1,1,2,1,4,900,1000,1,2,4,22.61952627,44,2,1,1,079,074
3640447,1,2,2,1,4,1600,1715,2,1,4,22.61952627,44,2,1,1,074,079
3640447,1,3,2,1,4,1720,1730,1,5,14,0.537227764,44,2,1,1,074,074
3640447,1,4,2,1,4,1830,1840,5,1,14,0.537227764,44,2,1,1,074,074
3640487,1,1,2,1,4,528,655,1,2,24,5.262011991,35,1,1,1,074,074
3640487,1,2,2,1,4,1338,1505,2,1,24,5.262011991,35,1,1,1,074,074
3640542,1,1,1,1,4,600,620,1,2,11,7.642448019,58,3,1,1,079,074
3640542,1,2,1,1,4,1400,1415,2,1,11,7.642448019,58,3,1,1,074,079
3640542,1,3,1,1,4,1730,1745,1,5,24,0.532940086,58,3,1,1,074,074
3640542,1,4,1,1,4,1830,1845,5,1,24,0.532940086,58,3,1,1,074,074
3640545,1,1,2,1,4,740,755,1,2,24,0.620878942,59,1,1,1,074,074
3640545,1,2,2,1,4,1420,1440,2,1,24,0.620878942,59,1,1,1,074,074
3640545,1,3,2,1,4,1530,1600,1,8,1,14.25704861,59,1,1,1,079,074
3640545,1,4,2,1,4,1830,1930,8,1,1,14.25704861,59,1,1,1,074,079
3640723,1,1,2,1,4,720,745,1,2,11,4.90884021,53,2,1,1,074,074
3640723,1,2,2,1,4,1630,1700,2,6,11,3.640919503,53,2,1,1,065,074
3640723,1,3,2,1,4,1900,1930,6,1,11,6.033744883,53,2,1,1,074,065
3640875,1,1,2,1,1,900,1000,1,2,2,19.93751142,34,0,1,1,079,074
3640875,1,2,2,1,1,1830,1900,2,8,4,4.390896223,34,0,1,1,079,079
3640875,1,3,2,1,1,2230,2330,8,1,1,16.46731269,34,0,1,1,074,079
3640903,1,1,2,1,4,710,750,1,2,11,15.52579131,35,3,1,1,079,074
3640903,1,2,2,1,4,1500,1600,2,1,11,15.52579131,35,3,1,1,074,079
3640934,1,1,1,1,4,700,720,1,1,24,0,34,1,1,1,074,074
3640934,1,2,1,1,4,725,805,1,2,2,10.92842259,34,1,1,1,079,074
3640934,1,3,1,1,4,1700,1735,2,1,2,10.92842259,34,1,1,1,074,079
3640934,1,4,1,1,4,1745,1805,1,9,24,1.074387791,34,1,1,1,074,074
3640934,1,5,1,1,4,1840,1900,9,1,24,1.074387791,34,1,1,1,074,074
3641016,1,1,2,1,1,730,815,1,2,1,10.73374625,57,1,1,1,079,074
3641016,1,2,2,1,1,1500,1545,2,1,1,10.73374625,57,1,1,1,074,079
3641148,1,1,2,1,4,1600,1615,1,8,11,5.495300581,31,3,1,1,058,074
3641148,1,2,2,1,4,1730,1800,8,1,11,5.495300581,31,3,1,1,074,058
3641298,1,1,1,1,4,756,800,1,7,11,0.476974538,40,2,1,1,074,074
3641298,1,2,1,1,4,800,845,7,2,11,15.80434034,40,2,1,1,079,074
3641298,1,3,1,1,4,1845,1930,2,1,11,16.21455873,40,2,1,1,074,079
3641353,1,1,1,1,4,800,845,1,2,4,11.35684299,25,1,1,1,079,074
3641353,1,2,1,1,4,1430,1510,2,1,2,11.35684299,25,1,1,1,074,079
3641472,1,1,2,1,4,700,800,1,2,2,22.23063892,48,1,1,1,079,074
3641472,1,2,2,1,4,2130,2230,2,1,2,22.23063892,48,1,1,1,074,079
3641500,1,1,2,1,4,1000,1010,1,10,11,2.497207828,60,2,1,1,074,074
3641500,1,2,2,1,4,1400,1420,10,1,11,2.497207828,60,2,1,1,074,074
3641500,1,3,2,1,4,1530,1630,1,10,2,9.746672095,60,2,1,1,079,074
3641500,1,4,2,1,4,2000,2020,10,7,4,3.87813777,60,2,1,1,079,079
3641500,1,5,2,1,4,2030,2115,7,1,1,8.230642,60,2,1,1,074,079
3641513,1,1,2,1,1,830,915,1,2,2,19.80832207,44,1,1,1,079,074
3641513,1,2,2,1,1,1445,1545,2,10,2,20.10005487,44,1,1,1,074,079
3641513,1,3,2,1,1,1621,1630,7,1,2,0.999493367,44,1,1,1,074,074
3641596,1,1,1,1,5,1030,1115,1,3,4,18.28567586,33,1,1,1,079,074
3641596,1,2,1,1,5,1230,1310,3,5,4,14.26069119,33,1,1,1,007,079
3641596,1,3,1,1,5,1400,1410,5,1,11,4.270431655,33,1,1,1,074,007
3641596,1,4,1,1,5,1540,1555,1,2,24,1.028026921,33,1,1,1,074,074
3641596,1,5,1,1,5,2230,2245,2,1,24,1.028026921,33,1,1,1,074,074
3641624,1,1,1,1,4,645,710,1,2,11,17.61424837,36,2,1,1,080,074
3641624,1,2,1,1,4,1755,1820,2,1,11,17.61424837,36,2,1,1,074,080
3641693,1,1,2,1,1,535,620,1,2,1,9.059477605,46,0,1,1,079,074
3641693,1,2,2,1,1,1345,1410,2,1,1,9.059477605,46,0,1,1,074,079
3641748,1,1,1,1,4,1000,1015,1,10,24,0.248971415,62,1,1,1,074,074
3641748,1,2,1,1,4,1100,1115,10,1,24,0.248971415,62,1,1,1,074,074
3641748,1,3,1,1,4,1210,1220,1,2,11,1.163799872,62,1,1,1,074,074
3641748,1,4,1,1,4,2000,2010,2,1,11,1.163799872,62,1,1,1,074,074
3641882,1,1,1,1,4,804,815,1,7,11,1.184316099,58,2,1,1,074,074
3641882,1,2,1,1,4,1949,2000,7,1,4,1.184316099,58,2,1,1,074,074
3642013,1,1,1,1,4,500,525,1,2,12,14.32475191,46,1,1,1,079,074
3642013,1,2,1,1,4,1800,1840,2,1,12,14.32475191,46,1,1,1,074,079
3642090,1,1,1,1,4,900,910,1,2,11,4.026844728,41,2,1,1,092,074
3642090,1,2,1,1,4,1400,1410,2,1,11,4.026844728,41,2,1,1,074,092
3642090,1,3,1,1,4,1520,1530,1,2,11,4.026844728,41,2,1,1,092,074
3642090,1,4,1,1,4,2000,2010,2,1,11,4.026844728,41,2,1,1,074,092
3642096,1,1,1,1,4,655,715,1,2,11,20.69160016,46,1,1,1,080,074
3642096,1,2,1,1,4,1730,1800,2,7,11,21.34476912,46,1,1,1,074,080
3642096,1,3,1,1,4,1805,1815,7,1,11,0.6721428,46,1,1,1,074,074
3642096,1,4,1,1,4,1820,1840,1,9,24,0,46,1,1,1,074,074
3642096,1,5,1,1,4,1930,1935,9,5,24,0.660708949,46,1,1,1,074,074
3642096,1,6,1,1,4,1955,2000,5,1,24,0.660708949,46,1,1,1,074,074
4000065,1,1,2,1,4,545,555,1,2,11,6.821203732,32,2,1,1,006,074
4000065,1,2,2,1,4,1440,1500,2,1,11,6.821203732,32,2,1,1,074,006
4000080,1,1,2,1,4,730,800,1,3,11,9.73348369,49,2,1,1,079,074
